Borough,Block,Lot,CD,CT2010,CB2010,SchoolDist,Council,ZipCode,FireComp,PolicePrct,HealthCenterDistrict,HealthArea,SanitBoro,SanitDistrict,SanitSub,Address,ZoneDist1,ZoneDist2,ZoneDist3,ZoneDist4,Overlay1,Overlay2,SPDist1,SPDist2,SPDist3,LtdHeight,SplitZone,BldgClass,LandUse,Easements,OwnerType,OwnerName,LotArea,BldgArea,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,OtherArea,AreaSource,NumBldgs,NumFloors,UnitsRes,UnitsTotal,LotFront,LotDepth,BldgFront,BldgDepth,Ext,ProxCode,IrrLotCode,LotType,BsmtCode,AssessLand,AssessTot,ExemptLand,ExemptTot,YearBuilt,YearAlter1,YearAlter2,HistDist,Landmark,BuiltFAR,ResidFAR,CommFAR,FacilFAR,BoroCode,BBL,CondoNo,Tract2010,XCoord,YCoord,ZoneMap,ZMCode,Sanborn,TaxMap,EDesigNum,APPBBL,APPDate,PLUTOMapID,FIRM07_FLAG,PFIRM15_FLAG,Version,price_sf
BX,2351,3,201,63,2034,7,8,10451,L017,40,23,3800,2,1,1A,440 MAJ WM DEEGAN BLVD,M1-4/R8A,,,,,,MX-13,,,,N,E9,6,0,,440 EXTERIOR STREET H,12344,9750,9750,0,0,0,0,0,9750,0,2,1,1,0,2,150.5,80.08,50,80,,0,Y,3,5,139050,571050,0,0,1974,1994,0,,,0.79,5.4,2,6.5,2,2023510003,0,63,1003501,237151,6a,,209N055,20903,E-227,0,,1,,,17v1.1,58.56923077
BX,3279,50,207,407.02,1001,10,15,10458,E079,52,21,420,2,7,2B,2863 WEBSTER AVENUE,R7D,R7B,,,C2-4,,,,,,Y,K2,5,0,P,DEBRON REALTY CORP.,13000,25702,25702,0,0,25702,0,0,0,0,2,1,2,0,3,100.67,130.17,100,130,,2,N,3,0,204750,1506150,0,971549,1931,2006,2014,,,1.98,4.2,0,4.2,2,2032790050,0,40702,1016215,255234,3c,,214 060,21202,E-249,0,,1,,,17v1.1,58.60049802
BX,3395,46,212,451.01,2006,11,11,10470,L039,47,24,510,2,12,4C,4215 PETERS PLACE,C8-1,,,,,,,,,,N,G1,10,0,,ANTHONY MARCELLINO,4368,4400,4400,0,0,0,4400,0,0,0,2,1,1,0,1,50.17,95,50,80,,0,Y,5,5,38250,257850,0,0,1931,1999,0,,,1.01,0,1,2.4,2,2033950046,0,45101,1021821,265820,2a,,214 103,21204,,2033950046,11/19/1990,1,,,17v1.1,58.60227273
BX,4050,1,211,232,2002,11,15,10462,L041,49,26,1220,2,11,1D,699 MORRIS PARK AVENUE,R5,,,,C1-2,,,,,,N,K2,5,0,,699 MP REALTY LLC,17575,21850,21850,0,0,21850,0,0,0,0,2,2,2,0,11,185,95,185,95,E,0,N,5,5,427050,1280700,0,0,1923,2005,0,,,1.24,1.25,0,2,2,2040500001,0,232,1021403,247374,4b,,220 005,21505,,0,,1,,,17v1.1,58.61327231
BX,2691,1,202,131,3007,12,17,10459,L031,41,22,2800,2,2,1B,1018 PROSPECT AVENUE,R7-1,,,,C2-4,,,,,,N,O7,5,0,,UNITY FUNERAL CHAPELS,2025,9112,9112,0,9112,0,0,0,0,0,2,1,4,0,1,25,81,25,81,,2,N,3,2,45450,534150,0,0,1910,0,0,,,4.5,3.44,0,4.8,2,2026910001,0,131,1012082,239533,6c,,216 024,21005,,0,,1,,,17v1.1,58.62050044
BX,2394,1,203,145,4003,9,16,10456,E092,42,22,2600,2,3,1B,1160 WEBSTER AVENUE,M1-1,,,,,,,,,,N,K2,5,0,P,1170 WEBSTER AVENUE C,12365,24700,24700,0,12350,12350,0,0,0,0,2,1,2,0,7,123.65,100,123.5,100,,0,N,3,5,135000,1448100,0,0,1962,1989,0,,,2,0,1,2.4,2,2023940001,0,145,1009143,241991,3d,,210N061,20904,,0,,1,,,17v1.1,58.62753036
BX,5311,5,210,184,3004,8,13,10461,L050,45,26,3210,2,10,3D,3361 EAST TREMONT AVENUE,R4A,,,,C2-2,,,,,,N,K4,4,0,,MONTEMURRO ENTERPRISE,2145,2800,1940,860,360,1580,0,0,0,0,2,1,2,1,3,29.08,68.17,22,60,E,0,Y,5,5,52200,164250,0,0,1936,2004,0,,,1.31,0.9,0,2,2,2053110005,0,184,1031548,243396,4b,,221 024,21801,,0,,1,,,17v1.1,58.66071429
BX,2591,85,201,19,3005,7,17,10454,L029,40,23,4700,2,1,2A,791 EAST 139 STREET,M3-1,,,,,,,,,,N,E9,6,0,,791 EAST 139 ST. REAL,7500,8000,8000,0,500,0,0,7500,0,0,2,1,2,0,1,75,100,75,100,,0,N,5,5,67500,469350,0,0,1931,0,0,,,1.07,0,2,0,2,2025910085,0,19,1009170,232495,6c,,209S037,21002,,0,,1,,,17v1.1,58.66875
BX,2640,24,203,135,2001,8,16,10456,E050,42,22,3500,2,3,1A,690 EAST 166 STREET,R6,,,,,,,,,,N,M1,8,0,,P E CHURCH OF HOLY FA,10570,8160,8160,0,0,0,0,0,0,8160,2,1,2,0,1,66.58,158.75,51,80,,0,N,3,5,69750,478800,0,0,1903,0,0,Morris High School Historic District,,0.77,2.43,0,4.8,2,2026400024,0,135,1010763,240445,6c,Y,210S051,21003,,0,,1,,,17v1.1,58.67647059
BX,2844,9,204,223,1000,9,14,10452,L044,44,25,2320,2,4,3A,1480 JEROME AVENUE,C8-3,,,,,,,,,,N,G1,10,0,P,STEVEN KNOBEL AS TRUS,9723,5000,5000,0,0,0,5000,0,0,0,2,1,1,0,2,79.67,100,50,100,,0,Y,5,5,131400,293400,0,0,1920,0,0,,,0.51,0,2,6.5,2,2028440009,0,223,1007445,245963,3b,,215 003,21102,,0,,1,,,17v1.1,58.68
BX,3934,13,209,222,4001,11,18,10462,E064,43,26,1310,2,9,3E,1312 ODELL STREET,R6,,,,C1-2,,,,,,N,K1,5,0,,HENRY ANTONACCHIO,5230,5000,5000,0,0,5000,0,0,0,0,2,1,1,0,2,59.33,116,50,99,,0,Y,5,5,82800,293400,0,0,1941,0,0,,,0.96,2.43,0,4.8,2,2039340013,0,222,1024778,243338,4b,,219 032,21503,,0,,1,,,17v1.1,58.68
BX,3278,81,207,405.02,4000,10,15,10458,E079,52,21,900,2,7,2B,2769 WEBSTER AVENUE,R7D,,,,C2-4,,,,,,N,K1,5,0,P,"2769 WEBSTER AVENUE,",2379,1825,1825,0,0,1825,0,0,0,0,2,1,1,0,1,25,95.17,25,73,,3,N,5,0,26550,107100,0,0,1910,0,0,,,0.77,4.2,0,4.2,2,2032780081,0,40502,1015688,254816,3c,,214 054,21202,E-249,0,,1,,,17v1.1,58.68493151
BX,2763,212,202,117,1004,8,17,10474,E094,41,23,4300,2,2,1A,770 HUNTS POINT AVENUE,R6,,,,C1-4,,,,,,N,K1,5,0,,MCCANN REALTY CORP.,1732,1610,1610,0,0,1610,0,0,0,0,2,1,1,0,2,48.25,35.25,48.25,35.25,,0,Y,5,5,9900,94500,0,0,1931,0,0,,,0.93,2.43,0,4.8,2,2027630212,0,117,1015430,236703,6c,,216 055,21007,,0,,1,,,17v1.1,58.69565217
BX,2772,41,202,93,6012,8,17,10474,L048,41,23,4300,2,2,1A,1280 OAK POINT AVENUE,M3-1,,,,,,,,,,N,K1,5,0,P,1280 OAK REALTY CORP.,5000,5060,5060,0,0,2530,0,0,0,2530,2,1,1,0,1,50,100,44,60,E,1,N,3,2,45000,297000,0,0,1931,2010,0,,,1.01,0,2,0,2,2027720041,0,93,1015794,234384,6c,,216 067,21008,,0,,1,,,17v1.1,58.69565217
BX,3337,51,207,419,1002,10,11,10467,L037,52,21,410,2,7,3A,3315 ROCHAMBEAU AVENUE,R7-1,,,,,,,,,,N,I5,8,0,X,MONTEFIORE MEDICAL CE,3117,4554,4554,0,4554,0,0,0,0,0,2,1,3,0,3,31.17,100,23.5,66,G,1,N,5,0,95850,267300,95850,267300,1930,0,0,,,1.46,3.44,0,4.8,2,2033370051,0,419,1017263,259400,1d,,214 079,21203,,0,,1,,,17v1.1,58.69565217
BX,4108,2,211,254,1002,11,13,10461,Q061,49,26,1220,2,11,1D,1078 MORRIS PARK AVENUE,R4,,,,C1-4,,,,,,N,K4,4,0,,"LOMBARDO, DENISE",2500,2967,1646,1321,0,1646,0,0,0,0,2,2,2,2,3,25,100,22,60,G,3,N,5,0,40500,174150,0,0,1927,2004,0,,,1.19,0.9,0,2,2,2041080002,0,254,1024790,248642,4a,,219 003,21507,,0,,1,,,17v1.1,58.69565217
BX,2814,78,205,381,6000,9,15,10457,E046,46,25,1700,2,5,3B,294 EAST BURNSIDE AVENUE,R8,,,,C1-4,,,,,,N,K4,4,0,,"OCHEI, CY",1850,2200,880,1320,0,880,0,0,0,0,2,1,2,2,3,37,100,20,55,,0,Y,3,5,70650,129150,0,0,1910,0,0,,,1.19,6.02,0,6.5,2,2028140078,0,381,1011465,249199,3c,,215 068,21101,,0,,1,,,17v1.1,58.70454545
BX,4723,31,212,386,2007,11,12,10469,E038,47,24,620,2,12,2D,3428 EASTCHESTER ROAD,C8-1,,,,,,,,,,N,K1,5,0,,K.C. REAL ESTATE MGTC,14320,6868,6868,0,0,6868,0,0,0,0,2,1,1,0,1,108.07,132.82,100,68,,1,Y,3,0,257850,403200,0,145350,1930,2001,2004,,,0.48,0,1,2.4,2,2047230031,0,386,1026785,258988,2b,,218 037,21608,,0,,1,,,17v1.1,58.70704718
BX,4516,39,211,342,2005,11,13,10469,L051,49,24,820,2,11,3C,2731 COLDEN AVENUE,C8-1,,,,,,,,,,N,G2,10,0,,MIKES PIPE YARD AND B,9638,3264,3264,0,0,0,0,3264,0,0,2,1,1,0,1,100,89.42,48,68,,0,Y,5,5,70650,191700,0,0,1953,0,0,,,0.34,0,1,2.4,2,2045160039,0,342,1023012,255054,4a,,220 038,21604,,0,,1,,,17v1.1,58.73161765
BX,4846,54,212,422,1003,11,12,10466,E063,47,24,520,2,12,4D,726A EAST 233 STREET,R6A,,,,C2-4,,,,,,N,O7,5,0,,"NAMY, DALILA DARSEY",3239,3095,3095,0,3095,0,0,0,0,0,2,1,1.5,0,1,50.08,64.67,50,42.66,,0,N,5,5,36450,181800,0,0,1990,0,0,,,0.96,3,0,3,2,2048460054,0,422,1023934,264610,2b,,222 006,21701,,0,,1,,,17v1.1,58.73990307
BX,4829,16,212,408,2001,11,12,10466,E063,47,24,610,2,12,3C,4021 WHITE PLAINS ROAD,R6,,,,C2-4,,,,,,N,O7,5,0,,GRANBY'S FUNERAL SERV,9294,7446,7446,0,7446,0,0,0,0,0,2,1,2,0,1,92.75,100,50.33,80,,2,N,5,0,105750,437400,0,157500,1964,1996,0,,,0.8,2.43,0,4.8,2,2048290016,0,408,1022932,263263,2b,,222 003,21701,E-279,0,,1,,,17v1.1,58.74294923
BX,2832,15,204,225,4001,9,14,10456,L044,44,25,2320,2,4,3B,1413 SHERIDAN AVENUE,R8,,,,,,,,,,N,N2,8,0,X,SHERIDAN HILL HOUSECO,5890,15275,15275,0,0,0,0,0,0,15275,2,1,5,0,25,60,95,60,40,,0,N,5,5,37800,897300,37800,897300,1999,0,0,,,2.59,6.02,0,6.5,2,2028320015,0,225,1008412,244920,3b,,215 005,21102,,2028320008,12/12/2000,1,,,17v1.1,58.74304419
BX,5065,50,212,414,4014,11,11,10470,L039,47,24,510,2,12,5C,4453 BRONX BOULEVARD,M1-1,,,,,,,,,,N,G2,10,0,,NATERAM TIMIRCHAND,8064,1800,1800,0,0,0,0,1800,0,0,2,1,1,0,1,57.5,140.25,20,90,,0,N,5,5,53100,105750,0,0,1955,0,0,,,0.22,0,1,2.4,2,2050650050,0,414,1023740,267629,2a,,222 019,21708,,0,,1,,,17v1.1,58.75
BX,3818,11,209,92,5001,8,18,10462,E064,43,26,3100,2,9,3E,2224 HAVILAND AVENUE,R5,,,,,,,,,,N,P2,8,0,,NEW STARLING ATH CLUB,3600,1953,1953,0,0,0,0,0,0,1953,2,1,1,0,1,50,87.5,31,63,,0,Y,5,5,46800,114750,0,0,1950,0,0,,,0.54,1.25,0,2,2,2038180011,0,92,1025826,241862,4b,,219 047,21411,,0,,1,,,17v1.1,58.75576037
BX,3075,59,206,389,1005,10,15,10458,E088,48,21,1100,2,6,1B,661 EAST 188 STREET,R6,,,,,,,,,,N,M1,8,0,X,ITALIAN CHRISTIAN CH,4750,9500,9500,0,0,0,0,0,0,9500,2,1,2,0,1,50,95,50,95,,1,N,5,0,33750,558450,33750,558450,1931,0,0,,,2,2.43,0,4.8,2,2030750059,0,389,1016067,251085,3c,,214 023,21108,,0,,1,,,17v1.1,58.78421053
BX,2411,41,201,67,2002,7,17,10451,Q041,40,23,3900,2,1,1B,629 COURTLANDT AVENUE,R7-1,,,,C2-4,,,,,,N,I5,8,0,P,"LANCOURT ASSOCIATES,",7648,24248,24248,0,24248,0,0,0,0,0,2,1,3,0,1,76.48,100,70,78,,0,N,5,5,45450,1425600,0,0,1972,0,0,,,3.17,3.44,0,4.8,2,2024110041,0,67,1006684,237497,6a,,209N076,20905,,0,,1,,,17v1.1,58.79247773
BX,2371,4,203,185,1000,9,16,10456,L019,42,22,3500,2,3,1B,1094 WASHINGTON AVENUE,M1-1/R7-2,,,,,,MX-7,,,,N,M1,8,0,P,SAINTS JESUS CHRISTCH,3599,2610,2610,0,0,0,0,0,0,2610,2,1,2,0,1,41.21,87.47,24,87,,0,N,5,5,17550,153450,17550,153450,1963,0,0,,,0.73,3.44,1,6.5,2,2023710004,0,185,1009650,241093,3d,,210S049,20904,,0,,1,,,17v1.1,58.79310345
BX,5562,13,210,152,2005,8,13,10465,E072,45,26,3210,2,10,3C,2890 RANDALL AVENUE,R4-1,,,,C1-2,,,,,,N,O7,5,0,,MONTEMURRO ENTERPRISE,2950,4392,4392,0,4392,0,0,0,0,0,2,1,2,0,1,33.08,89.17,28,89,,0,N,5,5,66600,258300,0,0,1925,2011,0,,,1.49,0.9,0,2,2,2055620013,0,152,1033556,240199,7c,,221 052,21808,,0,,1,,,17v1.1,58.81147541
BX,3211,5,205,251,5000,10,14,10453,E075,46,25,1520,2,5,1A,2150 UNIVERSITY AVENUE,R7-1,,,,,,,,,,N,P8,8,0,C,NEW YORK PUBLIC LIBRA,9100,30144,30144,0,30144,0,0,0,0,0,2,1,2,0,1,157.29,96.58,157.17,96.42,,1,Y,3,1,87300,1773000,87300,1773000,1957,0,0,,,3.31,3.44,0,4.8,2,2032110005,0,251,1009346,251681,3c,,215 055,21110,,0,,1,,,17v1.1,58.81767516
BX,2266,25,201,39,1001,7,8,10454,E083,40,23,4500,2,1,2A,549 EAST 138 STREET,R6,,,,C1-4,,,,,,N,K2,5,0,,LOUIS REICHARDT HOLDI,5329,9920,9920,0,4960,4960,0,0,0,0,2,2,2,0,9,54.5,100,25.67,55,,0,Y,3,2,49500,583650,0,0,1910,0,0,,,1.86,2.43,0,4.8,2,2022660025,0,39,1007081,233352,6a,,209S030,20901,,0,,1,,,17v1.1,58.83568548
BX,3341,7,207,425,6000,10,11,10467,L037,52,21,420,2,7,3A,281 EAST 204 STREET,R5D,,,,C1-4,,,,,,N,K4,4,0,,279 E. 204TH LLC,4325,9300,9300,0,6200,3100,0,0,0,0,2,1,2,0,7,52.25,86.42,52.25,86.42,,2,Y,3,0,58500,547200,0,0,1925,0,0,,,2.15,2,0,2,2,2033410007,0,425,1017749,257617,1d,,214 072,21203,,0,,1,,,17v1.1,58.83870968
BX,3937,55,209,216.02,4000,12,18,10462,E064,43,26,1310,2,9,2B,1426 WHITE PLAINS ROAD,R6,,,,,,,,,,N,O2,5,0,,"MOORE, LEVAL D",2230,2600,2600,0,2600,0,0,0,0,0,2,1,2,1,1,25,89.24,20,49,G,1,N,5,0,68400,153000,0,0,1910,0,0,,,1.17,2.43,0,4.8,2,2039370055,0,21602,1022167,244039,4b,,219 017,21503,,0,,1,,,17v1.1,58.84615385
BX,4426,32,211,332.02,2001,11,15,10467,E097,49,24,810,2,11,2C,682 MACE AVENUE,R6,,,,C2-3,,,,,,N,O5,5,0,,EAST BAY MANAGEMENT G,5000,6385,6385,0,4885,0,0,0,0,1500,2,1,1,0,3,50,100,50,90,,1,N,3,1,121500,375750,0,0,1929,2002,0,,,1.28,2.43,0,4.8,2,2044260032,0,33202,1020819,253734,3c,,220 020,21602,,0,,1,,,17v1.1,58.84886453
BX,5709,7501,208,289,3003,10,11,10463,L046,50,21,200,2,8,,3050 CORLEAR AVENUE,R6,,,,C1-3,,,,,,N,RM,4,1,,,25195,95582,44794,50788,20390,9404,15000,0,0,0,2,1,7,63,67,249.75,105,249,100,,0,Y,0,5,334351,5626350,187603,2632719,2009,0,0,,,3.79,2.43,0,4.8,2,2057097501,185,289,1009756,259862,1d,,213 012,21901,,2057090019,12/18/2013,1,,,17v1.1,58.86411667
BX,3043,30,206,395,3005,9,15,10457,L056,48,25,1700,2,6,2A,1925 BATHGATE AVENUE,C4-5X,R6A,,,,,,,,,Y,W2,8,0,P,SHARON BAPTIST BOARDD,10045,14929,14929,0,0,0,0,0,0,14929,2,1,3,0,1,106,94.76,47,44,,1,N,5,0,69750,878850,69750,878850,1901,2007,0,,,1.49,5,4,5,2,2030430030,0,395,1012697,248020,3d,,215 081,21107,,0,,1,,,17v1.1,58.86864492
BX,3775,25,209,54,1000,12,18,10472,L054,43,26,3010,2,9,2A,1250 WARD AVENUE,R6,,,,,,,,,,N,W1,8,0,C,DCAS/DEPARTMENT OF ED,80000,175730,175730,0,0,0,0,0,0,175730,2,4,5,0,1,400,200,50,108,,0,N,5,5,422550,10345050,422550,10345050,1925,1998,0,,,2.2,2.43,0,4.8,2,2037750025,0,54,1018203,241988,3d,,217 015,21410,,0,,1,,,17v1.1,58.86900359
BX,4274,61,211,288,1006,11,13,10461,Q061,49,26,1410,2,11,2E,1946 WILLIAMSBRIDGE ROAD,R5D,,,,C1-4,,,,,,N,K2,5,0,,WILLIAMSBRIDGE ROAD A,7500,6765,6765,0,0,6765,0,0,0,0,2,3,2,0,4,75,100,65,69,,0,N,5,5,182250,398250,0,0,1955,0,0,,,0.9,2,0,2,2,2042740061,0,288,1024792,250266,4a,,220 032,21510,E-166,0,,1,,,17v1.1,58.8691796
BX,2589,15,201,19,3013,7,17,10454,L029,40,23,4700,2,1,2A,800 EAST 138 STREET,M1-2,,,,,,,,,,N,K2,5,0,,RENEWAL ARTS REALTY C,20802,9799,9799,0,4525,1509,0,3765,0,0,2,3,2,0,3,100,200,28.5,106,,2,Y,4,0,103050,576900,0,0,1954,1989,2008,,,0.47,0,2,4.8,2,2025890015,0,19,1008913,232053,6d,,209S022,21002,,0,,1,,,17v1.1,58.87335442
BX,2406,3,203,141,3006,7,17,10451,L055,42,22,3400,2,3,1B,828 COURTLANDT AVENUE,R7-2,,,,,,,,,,N,C7,4,0,P,828 COURTLANDT LLC,2300,6504,1200,5304,0,0,0,0,0,1200,2,1,4,16,17,25,92,25,66,,0,N,5,5,9000,382950,0,0,1931,1997,0,,,2.83,3.44,0,6.5,2,2024060003,0,141,1007542,239353,6a,,210S010,20905,,0,,1,,,17v1.1,58.87915129
BX,2904,18,203,167,2006,9,16,10457,L027,42,25,2400,2,3,1B,3894 PARK AVENUE,M1-1,,,,,,,,,,N,E9,6,0,P,3894 PARK AVE REALTY,6923,6840,6840,0,0,0,0,6840,0,0,2,1,1,0,1,72.22,95,72,95,,1,Y,3,0,31050,402750,0,15390,1995,0,0,,,0.99,0,1,2.4,2,2029040018,0,167,1011136,245456,3d,,215 023,21104,,2029040018,12/19/1995,1,,,17v1.1,58.88157895
BX,3045,27,206,395,2003,10,15,10457,L056,48,25,1700,2,6,2A,502 EAST 180 STREET,R6A,,,,,,,,,,N,K1,5,0,P,DDKG PROPERTIES LLC,3408,3408,3408,0,0,3408,0,0,0,0,2,1,1,0,5,48.08,71.17,48,71,,2,N,3,0,30600,200700,0,0,1931,0,0,,,1,3,0,3,2,2030450027,0,395,1013384,249276,3c,,215 075,21107,,0,,1,,,17v1.1,58.89084507
BX,2687,15,202,83,1000,8,17,10455,L042,41,23,4200,2,2,1A,860 EAST 156 STREET,R7-1,,,,,,,,,,N,M1,8,0,X,PHILADELPHIA CHRISTIA,1962,2208,2208,0,0,0,0,0,0,2208,2,1,2,0,1,20.29,98.11,20,63,,0,N,5,5,17550,130050,17550,130050,1910,0,0,,,1.13,3.44,0,4.8,2,2026870015,0,83,1011372,236948,6c,,216 043,21004,,0,,1,,,17v1.1,58.89945652
BX,4052,7,211,232,2000,11,15,10462,L041,49,26,1220,2,11,1D,751 MORRIS PARK AVENUE,R5,,,,C1-2,,,,,,N,W2,8,0,X,R C CH OUR LADY OF SO,9500,7600,7600,0,7600,0,0,0,0,0,2,1,2,0,0,100,95,40,95,E,0,N,3,5,87300,447750,87300,447750,1926,0,0,,,0.8,1.25,0,2,2,2040520007,0,232,1021835,247490,4b,,220 007,21505,,0,,1,,,17v1.1,58.91447368
BX,2980,25,203,123,1000,12,17,10459,E082,42,22,2900,2,3,1A,1338 SOUTHERN BOULEVARD,R7-1,,,,C2-4,,,,,,N,K2,5,0,P,SOBO I LLC,7500,10800,10800,0,5400,5400,0,0,0,0,2,1,2,0,1,75,100,75,72,,0,N,5,5,121500,636300,0,0,1931,2003,2004,,,1.44,3.44,0,4.8,2,2029800025,0,123,1014503,242349,3d,,216 017,21106,,0,,1,,,17v1.1,58.91666667
BX,2568,46,201,27.02,1002,7,8,10454,E083,40,23,4700,2,1,2A,314 CYPRESS AVENUE,R6,,,,C1-4,,,,,,N,K2,5,0,,314 CYPRESS AVE DEVEL,695,1390,1390,0,695,695,0,0,0,0,2,1,2,0,2,17.5,39.68,17,39,,0,Y,5,5,6750,81900,0,0,1992,0,0,,,2,2.43,0,4.8,2,2025680046,0,2702,1008238,233398,6a,,29S 034,21001,,2025680049,7/26/1995,1,,,17v1.1,58.92086331
BX,5945,144,208,323,4006,10,11,10471,E052,50,21,100,2,8,3D,5231 NETHERLAND AVENUE,R1-2,,,,,,NA-2,,,,N,A9,1,0,,A 1 CAPITAL CORP,15000,982,0,982,0,0,0,0,0,0,2,1,2,1,1,150,100,33,23,G,1,N,5,0,22001,57882,0,0,1930,0,0,,,0.07,0.5,0,1,2,2059450144,0,323,1009707,267197,1c,,213 069,21906,,0,,1,,,17v1.1,58.94297352
BX,2433,17,204,175,2000,9,16,10456,E092,44,22,2500,2,4,2B,292 EAST 166 STREET,R7-1,,,,,,,,,,N,K1,5,0,P,292 EAST 166 LLC.,9221,6702,6702,0,0,6702,0,0,0,0,2,1,1,0,4,99.69,92.5,92,99.5,,0,N,3,5,108000,395100,0,0,1931,0,0,,,0.73,3.44,0,4.8,2,2024330017,0,175,1007857,241674,3b,,210S046,20905,,0,,1,,,17v1.1,58.95255148
BX,3558,84,209,20,1005,8,18,10473,L054,43,26,3030,2,9,1B,607 SOUNDVIEW AVENUE,R5,,,,C1-2,,,,,,N,O5,5,0,P,SILVER GLORIA B,2328,2328,2328,0,1200,1128,0,0,0,0,2,1,1,0,2,28.33,82.17,28.33,82.17,,0,Y,5,5,45000,137250,0,0,1962,0,0,,,1,1.25,0,2,2,2035580084,0,20,1022343,237122,7a,,217 049,21405,,0,,1,,,17v1.1,58.95618557
BX,2983,11,203,161,4001,12,17,10460,E082,42,22,2110,2,3,1A,1700 SOUTHERN BOULEVARD,R7-1,,,,C2-4,,,,,,N,K1,5,0,P,PARKSIDE BRONX REALTY,1871,1496,1496,0,0,1496,0,0,0,0,2,1,1,0,1,24.94,75,24.9,60,,0,N,5,5,38700,88200,0,0,1971,0,0,,,0.8,3.44,0,4.8,2,2029830011,0,161,1015243,244017,3d,,216 004,21106,,0,,1,,,17v1.1,58.95721925
BX,3250,52,208,267.02,1002,10,14,10468,E081,50,21,320,2,8,1B,121 WEST 197 STREET,R6,,,,,,,,,,N,N2,8,0,X,DYNAMICS HOSTELS RESI,2500,3350,3350,0,0,0,0,0,0,3350,2,2,2,0,1,25,100,25,67,G,2,N,3,0,17550,197550,17550,197550,1931,0,0,,,1.34,2.43,0,4.8,2,2032500052,0,26702,1011873,257122,1d,,213 017,21201,,0,,1,,,17v1.1,58.97014925
BX,3696,45,209,98,3014,8,18,10473,L047,43,26,3100,2,9,4D,2381 LAFAYETTE AVENUE,M1-1,,,,,,,,,,N,K1,5,0,,JOSEPH  PANOBIANCO,12591,3800,3800,0,0,3800,0,0,0,0,2,1,1,0,1,127.67,100,24.67,77,EG,0,Y,5,5,113400,224100,0,0,1964,0,0,,,0.3,0,1,2.4,2,2036960045,0,98,1027568,239619,7a,,219 060,21408,,0,,1,,,17v1.1,58.97368421
BX,5777,719,208,285,2000,10,11,10463,L052,50,21,200,2,8,3C,3830 WALDO AVENUE,R6,,,,,,,,,,N,W6,8,0,,MANHATTAN COLLEGE,57750,54392,54392,0,0,0,0,0,0,54392,2,1,5,0,1,475,100.92,105,170,,1,Y,5,1,450000,3208500,450000,3037019,2013,0,0,,,0.94,2.43,0,4.8,2,2057770719,0,285,1011098,262836,1d,,213 049,21902,,0,,1,,,17v1.1,58.98845418
BX,3187,56,205,239,5000,10,14,10453,L033,46,25,1600,2,5,2A,25 EAST 183 STREET,R8,,,,C1-4,,,,,,N,O7,5,0,P,MORRIS HEIGHTS HEALTH,9449,18200,18200,0,18200,0,0,0,0,0,2,1,2,0,1,97.5,97.03,95,97,,2,N,3,0,212850,1073700,212850,1073700,1990,0,0,,,1.93,6.02,0,6.5,2,2031870056,0,239,1011105,252130,3c,,214 004,21110,,0,,1,,,17v1.1,58.99450549
BX,2303,8,201,39,2000,7,8,10454,E060,40,23,4500,2,1,1A,316 ALEXANDER AVENUE,R6,,,,,,,,,,N,M1,8,0,X,THIRD SPANISH BAPTIST,7200,13920,13920,0,0,0,0,0,0,13920,2,1,2,0,1,80,87.5,80,87,,0,Y,3,5,45900,821250,45900,821250,1901,0,0,Mott Haven Historic District,,1.93,2.43,0,4.8,2,2023030008,0,39,1005407,235004,6a,,209S026,20902,,0,,1,,,17v1.1,58.99784483
BX,4516,46,211,342,2005,11,13,10469,L051,49,24,820,2,11,3C,2721 COLDEN AVENUE,C8-1,,,,,,,,,,N,G1,10,0,,2712 RADCLIFF YATES R,2863,1350,1350,0,0,0,1350,0,0,0,2,1,1,0,1,50,65.33,45,30,,0,N,5,5,27450,79650,0,0,1948,0,0,,,0.47,0,1,2.4,2,2045160046,0,342,1023028,254905,4a,,220 038,21604,,0,,1,,,17v1.1,59
BX,4072,5,210,200,2010,11,13,10461,L050,45,26,1320,2,10,1E,58 WESTCHESTER SQUARE,R6,M1-1,,,C1-2,,,,,,Y,O5,5,0,P,MIRO DEVELOPMENT CO.,26300,28722,28722,0,19148,9574,0,0,0,0,2,1,2,0,2,30.5,178.5,30,90,,0,Y,5,2,598500,1694700,0,267750,1981,1998,1999,,,1.09,2.43,0,4.8,2,2040720005,0,200,1027714,245978,4b,,219 073,21506,,0,,1,,,17v1.1,59.00355128
BX,2675,46,201,79,2000,8,17,10455,E073,40,23,4100,2,1,2B,834 EAST 156 STREET,R6,,,,,,,,,,N,N9,8,0,P,FACILITIES DEVELOP CO,4550,23100,23100,0,2500,0,0,0,0,20600,2,1,6,28,29,50,91,50,91,,0,N,5,5,36450,1363050,36450,1363050,1906,1989,0,,,5.08,2.43,0,4.8,2,2026750046,0,79,1010994,237059,6c,,209N098,21004,,0,,1,,,17v1.1,59.00649351
